block_identifier,service_id,trip_id,trip_sequence
5908657,25991,47383599,23
5908657,25991,47383559,26
5908657,25991,47383605,29
5908657,25991,47383789,32
5908657,25991,47383794,35
5908657,25991,47383569,38
5908657,25991,47383614,41
5908657,25991,47383573,44
5908658,25991,47383581,2
5908658,25991,47383787,5
5908658,25991,47383585,8
5908658,25991,47383545,11
5908658,25991,47383591,14
5908658,25991,47383551,17
5908658,25991,47383597,20
5908659,25991,47383554,2
5908659,25991,47383600,5
5908659,25991,47383560,8
5908659,25991,47383606,11
5908659,25991,47383565,14
5908659,25991,47383610,17
5908660,25991,47383344,2
5908660,25991,47383445,3
5908660,25991,47383411,6
5908660,25991,47383768,7
5908660,25991,47383769,10
5908660,25991,47383452,11
5908660,25991,47383490,14
5908660,25991,47383316,15
5908660,25991,47383380,18
5908661,25991,47383772,2
5908661,25991,47383443,3
5908661,25991,47383409,6
5908661,25991,47383326,7
5908661,25991,47383327,10
5908661,25991,47383450,11
5908661,25991,47383417,14
5908661,25991,47383763,15
5908661,25991,47383764,18
5908662,25991,47383475,1
5908662,25991,47383376,2
5908662,25991,47383290,5
5908662,25991,47383514,6
5908662,25991,47383482,9
5908662,25991,47383271,10
5908662,25991,47383382,13
5908662,25991,47383521,14
5908663,25991,47383481,1
5908663,25991,47383357,2
5908663,25991,47383274,5
5908663,25991,47383520,6
5908663,25991,47383488,9
5908663,25991,47383297,10
5908663,25991,47383362,13
5908663,25991,47383527,14
5908663,25991,47383423,17
5908663,25991,47383760,18
5908663,25991,49768057,21
5908664,25991,47383412,1
5908664,25991,47383304,2
5908664,25991,47383328,5
5908664,25991,47383453,6
5908664,25991,47383491,9
5908664,25991,47383355,10
5908664,25991,47383286,13
5908664,25991,47383530,14
5908664,25991,47383426,17
5908664,25991,47383342,18
5908665,25991,47383408,1
5908665,25991,47383333,2
5908665,25991,47383334,5
5908665,25991,47383449,6
5908665,25991,47383416,9
5908665,25991,47383343,10
5908665,25991,47383352,13
5908665,25991,47383457,14
5908666,25991,47383948,2
5908666,25991,47383533,5
5908666,25991,47383577,8
5908666,25991,47383536,11
5908666,25991,47383580,14
5908666,25991,47383540,17
5908666,25991,47383785,20
5908666,25991,47383544,23
5908666,25991,47383590,26
5908666,25991,47383550,29
5908666,25991,47383596,32
5908666,25991,47383557,35
5908666,25991,47383603,38
5908666,25991,47383563,41
5908666,25991,47383608,44
5908666,25991,47383567,47
5908666,25991,47383612,50
5908666,25991,47383571,53
5908666,25991,47383616,56
5908666,25991,47383618,59
5908667,25991,47384034,2
5908667,25991,47383130,5
5908667,25991,47383199,8
5908667,25991,47383135,11
5908667,25991,47383204,14
5908667,25991,47383141,17
5908667,25991,47383211,20
5908667,25991,47383148,23
5908667,25991,47383218,26
5908667,25991,47383155,29
5908667,25991,47383225,32
5908667,25991,47383162,35
5908667,25991,47383232,38
5908667,25991,47383169,41
5908667,25991,47383239,44
5908667,25991,47383176,47
5908667,25991,47383246,50
5908667,25991,47383183,53
5908668,25991,47384035,2
5908668,25991,47383131,5
5908668,25991,47383200,8
5908668,25991,47383137,11
5908668,25991,47383206,14
5908668,25991,47383143,17
5908668,25991,47383213,20
5908668,25991,47383150,23
5908668,25991,47383220,26
5908668,25991,47383157,29
5908668,25991,47383227,32
5908668,25991,47383164,35
5908668,25991,47383234,38
5908668,25991,47383171,41
5908668,25991,47383241,44
5908668,25991,47383178,47
5908668,25991,47383248,50
5908668,25991,47383185,53
5908668,25991,47383254,56
5908668,25991,47383191,59
5908668,25991,47383260,62
5908668,25991,47383195,65
5908668,25991,47383264,68
5908669,25991,47384036,2
5908669,25991,47383133,5
5908669,25991,47383202,8
5908669,25991,47383139,11
5908669,25991,47383209,14
5908669,25991,47383146,17
5908669,25991,47383216,20
5908669,25991,47383153,23
5908669,25991,47383223,26
5908669,25991,47383160,29
5908669,25991,47383230,32
5908669,25991,47383167,35
5908669,25991,47383237,38
5908669,25991,47383174,41
5908669,25991,47383244,44
5908669,25991,47383181,47
5908669,25991,47383251,50
5908669,25991,47383188,53
5908669,25991,47383257,56
5908670,25991,47383689,2
5908670,25991,47383627,3
5908670,25991,47383699,6
5908670,25991,47383637,7
5908670,25991,47383709,10
5908670,25991,47383648,11
5908670,25991,47383720,14
5908670,25991,47383659,15
5908670,25991,47383731,18
5908670,25991,47383670,19
5908670,25991,47383741,22
5908670,25991,47383679,23
5908670,25991,47383751,26
5908670,25991,47383685,27
5908671,25991,47383691,2
5908671,25991,47383629,3
5908671,25991,47383701,6
5908671,25991,47383639,7
5908671,25991,47383711,10
5908671,25991,47383650,11
5908671,25991,47383722,14
5908671,25991,47383661,15
5908671,25991,47383733,18
5908671,25991,47383672,19
5908671,25991,47383744,22
5908672,25991,47383646,1
5908672,25991,47383718,4
5908672,25991,47383657,5
5908672,25991,47383729,8
5908672,25991,47383668,9
5908672,25991,47383740,12
5908672,25991,47383678,13
5908672,25991,47383749,16
5908672,25991,47383684,17
5908673,25991,47385025,2
5908673,25991,47385031,5
5908673,25991,47383134,8
5908673,25991,47383203,11
5908673,25991,47383140,14
5908673,25991,47383210,17
5908673,25991,47383147,20
5908673,25991,47383217,23
5908673,25991,47383154,26
5908673,25991,47383224,29
5908673,25991,47383161,32
5908673,25991,47383231,35
5908673,25991,47383168,38
5908673,25991,47383238,41
5908673,25991,47383175,44
5908673,25991,47383245,47
5908673,25991,47383182,50
5908673,25991,47383252,53
5908673,25991,47383189,56
5908673,25991,47383258,59
5908673,25991,47383194,62
5908673,25991,47383263,65
5908673,25991,47383197,68
5908673,25991,47383267,71
5908674,25991,47385026,2
5908674,25991,47385032,5
5908674,25991,47383136,8
5908674,25991,47383205,11
5908674,25991,47383142,14
5908674,25991,47383212,17
5908674,25991,47383149,20
5908674,25991,47383219,23
5908674,25991,47383156,26
5908674,25991,47383226,29
5908674,25991,47383163,32
5908674,25991,47383233,35
5908674,25991,47383170,38
5908674,25991,47383240,41
5908674,25991,47383177,44
5908674,25991,47383247,47
5908674,25991,47383184,50
5908674,25991,47383253,53
5908674,25991,47383190,56
5908674,25991,47383259,59
5908675,25991,47807453,1
5908675,25991,47807491,2
5908675,25991,47807459,3
5908675,25991,47807497,4
5908675,25991,47807465,5
5908675,25991,47807509,8
5908676,25991,47807455,1
5908676,25991,47807493,2
5908676,25991,47807461,3
5908676,25991,47807501,6
5908676,25991,47807467,7
5908676,25991,47807512,10
5908677,25991,47807489,1
5908677,25991,47807457,2
5908677,25991,47807495,3
5908677,25991,47807463,4
5908677,25991,47807505,7
5908677,25991,47807469,8
5908678,25991,47807454,1
5908678,25991,47807492,2
5908678,25991,47807460,3
5908678,25991,47807499,4
5908678,25991,47807466,5
5908678,25991,47807511,8
5908679,25991,47807488,1
5908679,25991,47807456,2
5908679,25991,47807494,3
5908679,25991,47807462,4
5908679,25991,47807503,7
5908679,25991,47807468,8
5908680,25991,47807452,1
5908680,25991,47807490,2
5908680,25991,47807458,3
5908680,25991,47807496,4
5908680,25991,47807464,5
5908680,25991,47807507,8
5908681,25991,47807437,1
5908681,25991,47807475,2
5908681,25991,47807443,3
5908681,25991,47807481,4
5908681,25991,47807449,5
5908681,25991,47807487,6
5908682,25991,47807471,1
5908682,25991,47807439,2
5908682,25991,47807477,3
5908682,25991,47807445,4
5908682,25991,47807483,5
5908682,25991,47807451,6
5908683,25991,47383817,1
5908683,25991,47383818,2
5908683,25991,47383819,3
5908683,25991,47383820,4
5908683,25991,47383854,5
5908683,25991,47383921,6
5908683,25991,47383856,7
5908683,25991,47383923,8
5908683,25991,47383858,9
5908683,25991,47383925,10
5908683,25991,47383860,11
5908683,25991,47383927,12
5908683,25991,47383862,13
5908683,25991,47383929,14
5908683,25991,47383864,15
5908684,25991,47383795,1
5908684,25991,47383796,2
5908684,25991,47383797,3
5908684,25991,47383798,4
5908684,25991,47383871,5
5908684,25991,47383872,6
5908684,25991,47383873,7
5908684,25991,47383874,8
5908684,25991,47383875,9
5908684,25991,47383876,10
5908684,25991,47383877,11
5908684,25991,47383878,12
5908684,25991,47383879,13
5908684,25991,47383880,14
5908684,25991,47383881,15
5908684,25991,47383882,16
5908684,25991,47383883,17
5908684,25991,47383850,18
5908684,25991,47383919,19
5908685,25991,47383833,1
5908685,25991,47383834,2
5908685,25991,47383887,3
5908685,25991,47383904,4
5908685,25991,47383889,5
5908685,25991,47383890,6
5908685,25991,47383891,7
5908685,25991,47383892,8
5908685,25991,47383893,9
5908685,25991,47383894,10
5908685,25991,47383895,11
5908685,25991,47383896,12
5908685,25991,47383897,13
5908685,25991,47383898,14
5908685,25991,47383899,15
5908686,25991,47383851,1
5908686,25991,47383852,2
5908686,25991,47383799,3
5908686,25991,47383800,4
5908686,25991,47383801,5
5908686,25991,47383802,6
5908686,25991,47383803,7
5908686,25991,47383804,8
5908686,25991,47383805,9
5908686,25991,47383806,10
5908686,25991,47383807,11
5908686,25991,47383808,12
5908686,25991,47383809,13
5908686,25991,47383810,14
5908686,25991,47383865,15
5908686,25991,47383812,16
5908686,25991,47383813,17
5908686,25991,47383886,18
5908687,25991,47383835,1
5908687,25991,47383836,2
5908687,25991,47383837,3
5908687,25991,47383906,4
5908687,25991,47383839,5
5908687,25991,47383908,6
5908687,25991,47383841,7
5908687,25991,47383910,8
5908687,25991,47383843,9
5908687,25991,47383912,10
5908687,25991,47383845,11
5908687,25991,47383914,12
5908687,25991,47383847,13
5908687,25991,47383916,14
5908687,25991,47383917,15
5908687,25991,47383902,16
5908687,25991,47383935,17
5908687,25991,47383936,18
5908688,25991,47383888,1
5908688,25991,47383822,2
5908688,25991,47383823,3
5908688,25991,47383824,4
5908688,25991,47383825,5
5908688,25991,47383826,6
5908688,25991,47383827,7
5908688,25991,47383828,8
5908688,25991,47383829,9
5908688,25991,47383830,10
5908688,25991,47383831,11
5908688,25991,47383832,12
5908688,25991,47383932,13
5908688,25991,47383933,14
5908688,25991,47383868,15
5908688,25991,47383815,16
5908688,25991,47383816,17
5908689,25991,47807434,1
5908689,25991,47807472,2
5908689,25991,47807440,3
5908689,25991,47807478,4
5908689,25991,47807446,5
5908689,25991,47807484,6
5908690,25991,47807435,1
5908690,25991,47807473,2
5908690,25991,47807441,3
5908690,25991,47807479,4
5908690,25991,47807447,5
5908690,25991,47807485,6
5908691,25991,47807470,1
5908691,25991,47807438,2
5908691,25991,47807476,3
5908691,25991,47807444,4
5908691,25991,47807482,5
5908691,25991,47807450,6
5908692,25991,47807436,1
5908692,25991,47807474,2
5908692,25991,47807442,3
5908692,25991,47807480,4
5908692,25991,47807448,5
5908692,25991,47807486,6
5908693,25991,47383057,1
5908693,25991,47383075,2
5908693,25991,47383022,3
5908693,25991,47383040,4
5908693,25991,47383059,5
5908693,25991,47383078,6
5908693,25991,47383026,7
5908693,25991,47383044,8
5908693,25991,47383063,9
5908693,25991,47383081,10
5908693,25991,47383029,11
5908693,25991,47383047,12
5908693,25991,47383066,13
5908693,25991,47383084,14
5908693,25991,49621353,15
5908693,25991,49621350,16
5908693,25991,49621349,17
5908693,25991,49621347,18
5908694,25991,49621346,1
5908694,25991,49621338,2
5908694,25991,49621320,3
5908694,25991,49621383,4
5908694,25991,47383025,5
5908694,25991,47383043,6
5908694,25991,47383062,7
5908694,25991,47383080,8
5908694,25991,47383028,9
5908694,25991,47383046,10
5908694,25991,47383065,11
5908694,25991,47383083,12
5908694,25991,47383031,13
5908694,25991,47383049,14
5908694,25991,47383068,15
5908694,25991,47383086,16
5908694,25991,47383034,17
5908694,25991,47383052,18
5908694,25991,47383071,19
5908694,25991,47383089,20
5908694,25991,47383036,21
5908694,25991,47383054,22
5908695,25991,47383024,1
5908695,25991,47383041,2
5908695,25991,47383061,3
5908695,25991,47383079,4
5908695,25991,49621336,5
5908695,25991,49621377,6
5908695,25991,49621332,7
5908695,25991,49621384,8
5908695,25991,47383030,9
5908695,25991,47383048,10
5908695,25991,47383067,11
5908695,25991,47383085,12
5908695,25991,47383033,13
5908695,25991,47383051,14
5908695,25991,47383070,15
5908695,25991,47383088,16
5908695,25991,47383035,17
5908695,25991,47383053,18
5908695,25991,47383072,19
5908695,25991,47383090,20
5908696,25991,47382933,1
5908696,25991,47382964,2
5908696,25991,47382940,3
5908696,25991,47382914,4
5908696,25991,47382880,7
5908696,25991,47382971,8
5908696,25991,47382947,9
5908696,25991,47382908,10
5908696,25991,47382905,13
5908696,25991,47382958,14
5908696,25991,47382954,15
5908696,25991,47382996,16
5908696,25991,47382887,19
5908696,25991,47382981,20
5908696,25991,47382988,21
5908696,25991,47382931,22
5908696,25991,47383001,25
5908696,25991,47383015,26
5908696,25991,47383017,29
5908696,25991,47383009,30
5908696,25991,47383011,33
5908697,27734,47380345,1
5908697,27734,47380408,2
5908697,27734,47380304,5
5908697,27734,47380372,6
5908697,27734,47380348,7
5908697,27734,47380322,8
5908697,27734,47380307,11
5908697,27734,47380379,12
5908697,27734,47380355,13
5908697,27734,47380329,14
5908697,27734,47380310,17
5908697,27734,47380367,18
5908697,27734,47380362,19
5908697,27734,47380334,20
5908697,27734,47380313,23
5908697,27734,47380389,24
5908697,27734,47380396,25
5908697,27734,47380339,26
5908697,27734,47380416,29
5908697,27734,47380430,30
5908697,27734,47380427,33
5908697,27734,47380418,34
5908698,27734,47380305,2
5908698,27734,47380373,3
5908698,27734,47380349,4
5908698,27734,47380323,5
5908698,27734,47380308,8
5908698,27734,47380380,9
5908698,27734,47380356,10
5908698,27734,47380330,11
5908698,27734,47380294,14
5908698,27734,47380405,15
5908698,27734,47380363,16
5908698,27734,47380333,17
5908698,27734,47380296,20
5908698,27734,47380390,21
5908698,27734,47380397,22
5908698,27734,47380340,23
5908698,27734,47380301,26
5908698,27734,47381327,29
5908698,27734,47380415,32
5908698,27734,47380422,35
5908699,27734,47380920,1
5908699,27734,47380737,2
5908699,27734,47380823,5
5908699,27734,47380959,6
5908699,27734,47380926,9
5908699,27734,47380756,10
5908699,27734,47380744,13
5908699,27734,47380966,14
5908699,27734,47380934,17
5908699,27734,47380830,18
5908699,27734,47380826,21
5908699,27734,47380974,22
5908699,27734,47380941,25
5908699,27734,47380768,26
5908699,27734,47380836,29
5908699,27734,47380981,30
5908699,27734,47380876,33
5908699,27734,47380771,34
5908699,27734,47380772,37
5908699,27734,47380951,38
5908700,27734,47380917,1
5908700,27734,47380816,2
5908700,27734,47380727,5
5908700,27734,47380956,6
5908700,27734,47380923,9
5908700,27734,47380736,10
5908700,27734,47380822,13
5908700,27734,47380963,14
5908700,27734,47380931,17
5908700,27734,47380765,18
5908700,27734,47380820,21
5908700,27734,47380971,22
5908700,27734,47380939,25
5908700,27734,47380749,26
5908700,27734,47380818,29
5908700,27734,47380979,30
5908701,27734,47380746,2
5908701,27734,47380883,3
5908701,27734,47380921,6
5908701,27734,47380815,7
5908701,27734,47380721,10
5908701,27734,47380960,11
5908701,27734,47380927,14
5908701,27734,47380735,15
5908701,27734,47380821,18
5908701,27734,47380967,19
5908701,27734,47380935,22
5908701,27734,47380766,23
5908701,27734,47380819,26
5908701,27734,47380975,27
5908701,27734,47380942,30
5908701,27734,47380811,31
5908701,27734,47380741,34
5908701,27734,47380982,35
5908701,27734,47380877,38
5908701,27734,47380794,39
5908702,27734,47380953,1
5908702,27734,47381254,2
5908702,27734,47381273,5
5908702,27734,47380886,6
5908702,27734,47380845,9
5908702,27734,47381270,10
5908702,27734,47381266,13
5908702,27734,47380894,14
5908702,27734,47380860,17
5908702,27734,47380788,18
5908702,27734,47380789,21
5908702,27734,47380902,22
5908703,27734,47380825,2
5908703,27734,47380884,3
5908703,27734,47380851,6
5908703,27734,47381271,7
5908703,27734,47381269,10
5908703,27734,47380892,11
5908703,27734,47380858,14
5908703,27734,47380844,15
5908704,27734,47380919,1
5908704,27734,47380833,2
5908704,27734,47380730,5
5908704,27734,47380958,6
5908704,27734,47380925,9
5908704,27734,47380722,10
5908704,27734,47380840,13
5908704,27734,47380965,14
5908704,27734,47380933,17
5908704,27734,47380747,18
5908704,27734,47380838,21
5908704,27734,47380973,22
5908704,27734,47380940,25
5908704,27734,47380828,26
5908704,27734,47380733,29
5908704,27734,47380980,30
5908704,27734,47380875,33
5908704,27734,47380762,34
5908704,27734,47380778,37
5908705,27734,47380843,2
5908705,27734,47380954,3
5908705,27734,47380922,6
5908705,27734,47380763,7
5908705,27734,47380841,10
5908705,27734,47380961,11
5908705,27734,47380928,14
5908705,27734,47380754,15
5908705,27734,47380758,18
5908705,27734,47380968,19
5908705,27734,47380936,22
5908705,27734,47380812,23
5908705,27734,47380726,26
5908705,27734,47380976,27
5908705,27734,47380943,30
5908705,27734,47380750,31
5908705,27734,47380817,34
5908705,27734,47380983,35
5908705,27734,47380878,38
5908705,27734,47380734,39
5908705,27734,49768056,42
5908706,27734,47380809,2
5908706,27734,47380985,3
5908706,27734,47380848,6
5908706,27734,47380761,7
5908706,27734,47380802,10
5908706,27734,47380889,11
5908706,27734,47380855,14
5908706,27734,47380803,15
5908706,27734,47380800,18
5908706,27734,47380897,19
5908707,27734,47380918,1
5908707,27734,47380724,2
5908707,27734,47380842,5
5908707,27734,47380957,6
